time,theta_b,dtheta_b,dtheta_w
13869.85,0.21,1.70,0.00,0.00
13875.14,0.33,1.04,0.00,1.00
13880.42,0.40,14.95,0.00,0.00
13881.49,0.40,14.95,0.00,0.00
13882.55,0.40,14.95,0.00,0.00
13883.62,0.40,14.95,0.00,0.00
13884.68,0.40,14.95,0.00,0.00
13889.96,0.52,23.61,0.00,1.00
13895.25,0.69,28.29,0.00,0.00
13900.53,0.75,11.66,0.00,1.00
13905.81,0.82,13.61,0.00,0.00
13906.88,0.82,13.61,0.00,0.00
13907.94,0.82,13.61,0.00,0.00
13909.00,0.82,13.61,0.00,0.00
13910.07,0.82,13.61,0.00,0.00
13915.32,0.99,5.77,0.00,1.00
13920.60,1.10,21.37,0.00,0.00
13925.88,1.19,21.48,0.00,1.00
13926.95,1.19,21.48,0.00,1.00
13928.01,1.19,21.48,0.00,1.00
13929.08,1.19,21.48,0.00,1.00
13930.14,1.19,21.48,0.00,1.00
13931.21,1.22,4.83,0.00,1.00
13932.27,1.22,4.83,0.00,1.00
13933.33,1.22,4.83,0.00,1.00
13934.40,1.22,4.83,0.00,1.00
13935.46,1.36,28.01,0.00,1.00
13936.53,1.36,28.01,0.00,1.00
13937.59,1.36,28.01,0.00,1.00
13938.66,1.36,28.01,0.00,1.00
13939.72,1.40,10.69,0.00,1.00
13940.79,1.40,10.69,0.00,1.00
13941.85,1.40,10.69,0.00,1.00
13942.92,1.40,10.69,0.00,1.00
13943.98,1.40,10.69,0.00,1.00
13945.05,1.49,15.09,0.00,1.00
13946.11,1.49,15.09,0.00,1.00
13947.18,1.49,15.09,0.00,1.00
13948.24,1.49,15.09,0.00,1.00
13949.31,1.49,15.09,0.00,1.00
13950.37,1.62,26.42,0.00,1.00
13951.44,1.62,26.42,0.00,1.00
13952.50,1.62,26.42,0.00,1.00
13953.57,1.62,26.42,0.00,1.00
13954.63,1.62,26.42,0.00,1.00
13955.70,1.61,-0.05,0.00,1.00
13956.76,1.61,-0.05,0.00,1.00
13957.83,1.61,-0.05,0.00,1.00
13958.89,1.61,-0.05,0.00,1.00
13959.95,1.71,17.75,0.00,1.00
13961.02,1.71,17.75,0.00,1.00
13962.08,1.71,17.75,0.00,1.00
13963.15,1.71,17.75,0.00,1.00
13964.21,1.71,17.75,0.00,1.00
13965.28,1.75,7.94,0.00,1.00
13966.34,1.75,7.94,0.00,1.00
13967.41,1.75,7.94,0.00,1.00
13968.47,1.75,7.94,0.00,1.00
13969.53,1.75,7.94,0.00,1.00
13970.60,1.75,0.48,0.00,1.00
13971.66,1.75,0.48,0.00,1.00
13972.73,1.75,0.48,0.00,1.00
13973.79,1.75,0.48,0.00,1.00
13974.86,1.75,0.48,0.00,1.00
13975.92,1.81,12.93,0.00,1.00
13976.99,1.81,12.93,0.00,1.00
13978.05,1.81,12.93,0.00,1.00
13979.12,1.81,12.93,0.00,1.00
13980.18,1.76,-10.85,0.00,1.00
13981.24,1.76,-10.85,0.00,1.00
13982.31,1.76,-10.85,0.00,1.00
13983.37,1.76,-10.85,0.00,1.00
13984.43,1.76,-10.85,0.00,1.00
13985.49,1.78,4.01,0.00,1.00
13986.56,1.78,4.01,0.00,1.00
13987.62,1.78,4.01,0.00,1.00
13988.69,1.78,4.01,0.00,1.00
13989.75,1.78,4.01,0.00,1.00
13990.81,1.79,2.18,0.00,1.00
13991.88,1.79,2.18,0.00,1.00
13992.94,1.79,2.18,0.00,1.00
13994.01,1.79,2.18,0.00,1.00
13995.07,1.79,2.18,0.00,1.00
13996.14,1.72,-14.80,0.00,1.00
13997.20,1.72,-14.80,0.00,1.00
13998.27,1.72,-14.80,0.00,1.00
13999.33,1.72,-14.80,0.00,1.00
14000.40,1.73,3.31,0.00,1.00
14001.46,1.73,3.31,0.00,1.00
14002.53,1.73,3.31,0.00,1.00
14003.59,1.73,3.31,0.00,1.00
14004.65,1.73,3.31,0.00,1.00
14005.72,1.65,-18.25,0.00,1.00
14006.78,1.65,-18.25,0.00,1.00
14007.85,1.65,-18.25,0.00,1.00
14008.91,1.65,-18.25,0.00,1.00
14009.98,1.65,-18.25,0.00,1.00
14011.04,1.61,-6.62,0.00,1.00
14012.11,1.61,-6.62,0.00,1.00
14013.17,1.61,-6.62,0.00,1.00
14014.23,1.61,-6.62,0.00,1.00
14015.30,1.59,-3.60,0.00,1.00
14016.36,1.59,-3.60,0.00,1.00
14017.43,1.59,-3.60,0.00,1.00
14018.49,1.59,-3.60,0.00,1.00
14019.56,1.59,-3.60,0.00,1.00
14024.84,1.46,-29.15,0.00,-1.00
14030.12,1.44,-2.53,0.00,1.00
14031.19,1.33,-22.96,0.00,1.00
14032.25,1.33,-22.96,0.00,1.00
14033.32,1.33,-22.96,0.00,1.00
14034.39,1.33,-22.96,0.00,1.00
14035.45,1.24,-16.37,0.00,1.00
14036.52,1.24,-16.37,0.00,1.00
14037.58,1.24,-16.37,0.00,1.00
14038.65,1.24,-16.37,0.00,1.00
14039.71,1.17,-16.99,0.00,1.00
14040.78,1.17,-16.99,0.00,1.00
14041.84,1.17,-16.99,0.00,1.00
14042.91,1.17,-16.99,0.00,1.00
14043.97,1.17,-16.99,0.00,1.00
14045.04,1.17,-16.99,0.00,1.00
14050.32,0.99,-0.27,0.00,-1.00
14055.60,0.88,-20.93,0.00,0.00
14056.67,0.88,-20.93,0.00,0.00
14057.73,0.88,-20.93,0.00,0.00
14058.79,0.88,-20.93,0.00,0.00
14059.86,0.88,-20.93,0.00,0.00
14060.92,0.80,-16.20,0.00,0.00
14061.99,0.80,-16.20,0.00,0.00
14063.05,0.80,-16.20,0.00,0.00
14064.12,0.80,-16.20,0.00,0.00
14065.18,0.80,-16.20,0.00,0.00
14066.25,0.74,-11.21,0.00,0.00
14067.31,0.74,-11.21,0.00,0.00
14068.38,0.74,-11.21,0.00,0.00
14069.44,0.74,-11.21,0.00,0.00
14074.72,0.54,-2.60,0.00,-1.00
14080.01,0.54,-2.60,0.00,0.00
14081.07,0.44,-16.33,0.00,0.00
14082.14,0.44,-16.33,0.00,0.00
14083.20,0.44,-16.33,0.00,0.00
14084.27,0.44,-16.33,0.00,0.00
14085.33,0.40,-9.46,0.00,0.00
14086.40,0.40,-9.46,0.00,0.00
14087.46,0.40,-9.46,0.00,0.00
14088.53,0.40,-9.46,0.00,0.00
14089.59,0.40,-9.46,0.00,0.00
14090.66,0.41,0.49,0.00,0.00
14091.72,0.41,0.49,0.00,0.00
14092.78,0.41,0.49,0.00,0.00
14093.85,0.41,0.49,0.00,0.00
14094.91,0.41,0.49,0.00,0.00
14095.98,0.31,-18.11,0.00,0.00
14097.04,0.31,-18.11,0.00,0.00
14098.11,0.31,-18.11,0.00,0.00
14099.17,0.31,-18.11,0.00,0.00
14100.24,0.37,12.54,0.00,0.00
14101.30,0.37,12.54,0.00,0.00
14102.37,0.37,12.54,0.00,0.00
14103.43,0.37,12.54,0.00,0.00
14104.50,0.37,12.54,0.00,0.00
14105.56,0.37,-0.59,0.00,0.00
14106.62,0.37,-0.59,0.00,0.00
14107.69,0.37,-0.59,0.00,0.00
14108.75,0.37,-0.59,0.00,0.00
14109.82,0.37,-0.59,0.00,0.00
14110.88,0.40,5.80,0.00,0.00
14111.95,0.40,5.80,0.00,0.00
14113.01,0.40,5.80,0.00,0.00
14114.08,0.40,5.80,0.00,0.00
14115.14,0.40,5.80,0.00,0.00
14116.21,0.49,17.74,0.00,0.00
14117.27,0.49,17.74,0.00,0.00
14118.34,0.49,17.74,0.00,0.00
14119.40,0.49,17.74,0.00,0.00
14120.47,0.47,-4.56,0.00,0.00
14121.53,0.47,-4.56,0.00,0.00
14122.60,0.47,-4.56,0.00,0.00
14123.66,0.47,-4.56,0.00,0.00
14124.72,0.47,-4.56,0.00,0.00
14130.01,0.58,21.46,0.00,1.00
14135.29,0.64,11.57,0.00,0.00
14136.35,0.69,9.69,0.00,0.00
14137.42,0.69,9.69,0.00,0.00
14138.48,0.69,9.69,0.00,0.00
14139.55,0.69,9.69,0.00,0.00
14144.83,0.82,26.93,0.00,1.00
14150.11,0.86,6.66,0.00,0.00
14155.39,1.08,18.21,0.00,1.00
14156.46,1.08,18.21,0.00,1.00
14157.52,1.08,18.21,0.00,1.00
14158.59,1.08,18.21,0.00,1.00
14159.65,1.08,18.21,0.00,1.00
14160.72,1.15,12.19,0.00,1.00
14161.78,1.15,12.19,0.00,1.00
14162.85,1.15,12.19,0.00,1.00
14163.91,1.15,12.19,0.00,1.00
14164.97,1.15,12.19,0.00,1.00
14166.04,1.30,30.34,0.00,1.00
14167.10,1.30,30.34,0.00,1.00
14168.17,1.30,30.34,0.00,1.00
14169.23,1.30,30.34,0.00,1.00
14170.30,1.30,30.34,0.00,1.00
14171.36,1.34,7.34,0.00,1.00
14172.43,1.34,7.34,0.00,1.00
14173.49,1.34,7.34,0.00,1.00
14174.56,1.34,7.34,0.00,1.00
14175.62,1.45,22.05,0.00,1.00
14176.69,1.45,22.05,0.00,1.00
14177.75,1.45,22.05,0.00,1.00
14178.82,1.45,22.05,0.00,1.00
14179.88,1.45,22.05,0.00,1.00
14180.95,1.57,24.45,0.00,1.00
14182.01,1.57,24.45,0.00,1.00
14183.08,1.57,24.45,0.00,1.00
14184.14,1.57,24.45,0.00,1.00
14185.21,1.57,24.45,0.00,1.00
14186.27,1.59,3.05,0.00,1.00
14187.34,1.59,3.05,0.00,1.00
14188.40,1.59,3.05,0.00,1.00
14189.46,1.59,3.05,0.00,1.00
14190.53,1.59,3.05,0.00,1.00
14191.59,1.70,23.14,0.00,1.00
14192.66,1.70,23.14,0.00,1.00
14193.72,1.70,23.14,0.00,1.00
14194.79,1.70,23.14,0.00,1.00
14195.85,1.70,-1.25,0.00,1.00
14196.92,1.70,-1.25,0.00,1.00
14197.98,1.70,-1.25,0.00,1.00
14199.05,1.70,-1.25,0.00,1.00
14200.11,1.70,-1.25,0.00,1.00
14201.18,1.75,11.13,0.00,1.00
14202.24,1.75,11.13,0.00,1.00
14203.31,1.75,11.13,0.00,1.00
14204.37,1.75,11.13,0.00,1.00
14205.43,1.82,15.71,0.00,1.00
14206.50,1.82,15.71,0.00,1.00
14207.57,1.82,15.71,0.00,1.00
14208.63,1.82,15.71,0.00,1.00
14209.70,1.82,15.71,0.00,1.00
14210.76,1.76,-12.43,0.00,1.00
14211.83,1.76,-12.43,0.00,1.00
14212.89,1.76,-12.43,0.00,1.00
14213.95,1.76,-12.43,0.00,1.00
14215.02,1.76,-12.43,0.00,1.00
14216.08,1.82,11.93,0.00,1.00
14217.15,1.82,11.93,0.00,1.00
14218.21,1.82,11.93,0.00,1.00
14219.28,1.82,11.93,0.00,1.00
14220.34,1.77,-9.79,0.00,1.00
14221.41,1.77,-9.79,0.00,1.00
14222.47,1.77,-9.79,0.00,1.00
14223.54,1.77,-9.79,0.00,1.00
14224.60,1.77,-9.79,0.00,1.00
14225.66,1.77,-0.24,0.00,1.00
14226.73,1.77,-0.24,0.00,1.00
14227.76,1.77,-0.24,0.00,1.00
14228.83,1.77,-0.24,0.00,1.00
14229.89,1.77,-0.24,0.00,1.00
14230.96,1.78,2.28,0.00,1.00
14232.02,1.78,2.28,0.00,1.00
14233.08,1.78,2.28,0.00,1.00
14234.15,1.78,2.28,0.00,1.00
14235.21,1.78,2.28,0.00,1.00
14236.28,1.68,-20.41,0.00,1.00
14237.34,1.68,-20.41,0.00,1.00
14238.41,1.68,-20.41,0.00,1.00
14239.47,1.68,-20.41,0.00,1.00
14240.54,1.70,4.28,0.00,1.00
14241.60,1.70,4.28,0.00,1.00
14242.67,1.70,4.28,0.00,1.00
14243.73,1.70,4.28,0.00,1.00
14244.79,1.70,4.28,0.00,1.00
14245.86,1.61,-18.97,0.00,1.00
14246.92,1.61,-18.97,0.00,1.00
14247.99,1.61,-18.97,0.00,1.00
14249.05,1.61,-18.97,0.00,1.00
14250.12,1.61,-18.97,0.00,1.00
14251.18,1.57,-7.60,0.00,1.00
14252.25,1.57,-7.60,0.00,1.00
14253.31,1.57,-7.60,0.00,1.00
14254.37,1.57,-7.60,0.00,1.00
14255.44,1.54,-6.29,0.00,1.00
14256.50,1.54,-6.29,0.00,1.00
14257.57,1.54,-6.29,0.00,1.00
14258.63,1.54,-6.29,0.00,1.00
14259.70,1.54,-6.29,0.00,1.00
14264.98,1.40,-27.35,0.00,-1.00
14270.26,1.38,-4.70,0.00,1.00
14275.54,1.17,-11.40,0.00,-1.00
14280.83,1.08,-19.83,0.00,1.00
14281.89,1.08,-19.83,0.00,1.00
14282.96,1.08,-19.83,0.00,1.00
14284.02,1.08,-19.83,0.00,1.00
14285.09,1.08,-19.83,0.00,1.00
14290.37,0.90,-34.80,0.00,-1.00
14295.65,0.72,-27.70,0.00,0.00
14300.92,0.73,1.24,0.00,-1.00
14306.20,0.66,-13.61,0.00,0.00
14307.27,0.66,-13.61,0.00,0.00
14308.33,0.66,-13.61,0.00,0.00
14309.40,0.66,-13.61,0.00,0.00
14310.46,0.66,-13.61,0.00,0.00
14311.53,0.56,-18.78,0.00,0.00
14312.59,0.56,-18.78,0.00,0.00
14313.66,0.56,-18.78,0.00,0.00
14314.72,0.56,-18.78,0.00,0.00
14315.79,0.57,0.70,0.00,0.00
14316.85,0.57,0.70,0.00,0.00
14317.92,0.57,0.70,0.00,0.00
14318.98,0.57,0.70,0.00,0.00
14320.05,0.47,-20.43,0.00,0.00
14321.10,0.47,-20.43,0.00,0.00
14322.16,0.47,-20.43,0.00,0.00
14323.23,0.47,-20.43,0.00,0.00
14324.29,0.47,-20.43,0.00,0.00
14325.36,0.55,14.37,0.00,0.00
14326.42,0.55,14.37,0.00,0.00
14327.49,0.55,14.37,0.00,0.00
14328.55,0.55,14.37,0.00,0.00
14329.62,0.55,14.37,0.00,0.00
14330.68,0.57,3.78,0.00,0.00
14331.75,0.57,3.78,0.00,0.00
14332.81,0.57,3.78,0.00,0.00
14333.88,0.57,3.78,0.00,0.00
14334.94,0.57,3.78,0.00,0.00
14336.00,0.59,3.62,0.00,0.00
14337.07,0.59,3.62,0.00,0.00
14338.13,0.59,3.62,0.00,0.00
14339.20,0.59,3.62,0.00,0.00
14340.26,0.59,3.62,0.00,0.00
14341.33,0.68,17.67,0.00,0.00
14342.39,0.68,17.67,0.00,0.00
14343.46,0.68,17.67,0.00,0.00
14344.52,0.68,17.67,0.00,0.00
14345.59,0.66,-4.35,0.00,0.00
14346.65,0.66,-4.35,0.00,0.00
14347.71,0.66,-4.35,0.00,0.00
14348.78,0.66,-4.35,0.00,0.00
14349.84,0.66,-4.35,0.00,0.00
14355.13,0.78,24.45,0.00,1.00
14360.41,0.88,10.72,0.00,0.00
14361.47,0.88,10.72,0.00,0.00
14362.54,0.88,10.72,0.00,0.00
14363.60,0.88,10.72,0.00,0.00
14364.67,0.88,10.72,0.00,0.00
14365.73,0.88,10.72,0.00,0.00
14371.02,1.05,5.42,0.00,1.00
14372.08,1.05,5.42,0.00,1.00
14373.15,1.05,5.42,0.00,1.00
14374.21,1.05,5.42,0.00,1.00
14375.28,1.05,5.42,0.00,1.00
14376.34,1.20,27.67,0.00,1.00
14377.40,1.20,27.67,0.00,1.00
14378.47,1.20,27.67,0.00,1.00
14379.53,1.20,27.67,0.00,1.00
14380.60,1.29,17.45,0.00,1.00
14381.66,1.29,17.45,0.00,1.00
14382.73,1.29,17.45,0.00,1.00
14383.79,1.29,17.45,0.00,1.00
14384.86,1.29,17.45,0.00,1.00
14385.92,1.38,18.65,0.00,1.00
14386.99,1.38,18.65,0.00,1.00
14388.05,1.38,18.65,0.00,1.00
14389.12,1.38,18.65,0.00,1.00
14390.18,1.38,18.65,0.00,1.00
14391.25,1.55,32.74,0.00,1.00
14392.31,1.55,32.74,0.00,1.00
14393.38,1.55,32.74,0.00,1.00
14394.43,1.55,32.74,0.00,1.00
14395.49,1.55,32.74,0.00,1.00
14396.56,1.58,6.20,0.00,1.00
14397.62,1.58,6.20,0.00,1.00
14398.69,1.58,6.20,0.00,1.00
14399.75,1.58,6.20,0.00,1.00
14400.82,1.73,29.53,0.00,1.00
14401.88,1.73,29.53,0.00,1.00
14402.95,1.73,29.53,0.00,1.00
14404.01,1.73,29.53,0.00,1.00
14405.08,1.73,29.53,0.00,1.00
14406.14,1.79,12.33,0.00,1.00
14407.21,1.79,12.33,0.00,1.00
14408.27,1.79,12.33,0.00,1.00
14409.33,1.79,12.33,0.00,1.00
14410.40,1.79,12.33,0.00,1.00
14411.46,1.85,12.81,0.00,1.00
14412.53,1.85,12.81,0.00,1.00
14413.59,1.85,12.81,0.00,1.00
14414.66,1.85,12.81,0.00,1.00
14415.72,1.96,21.19,0.00,1.00
14416.79,1.96,21.19,0.00,1.00
14417.85,1.96,21.19,0.00,1.00
14418.92,1.96,21.19,0.00,1.00
14419.98,1.96,21.19,0.00,1.00
14421.05,1.92,-7.16,0.00,1.00
14422.11,1.92,-7.16,0.00,1.00
14423.18,1.92,-7.16,0.00,1.00
14424.24,1.92,-7.16,0.00,1.00
14425.30,1.92,-7.16,0.00,1.00
14426.37,2.02,17.22,0.00,1.00
14427.43,2.02,17.22,0.00,1.00
14428.50,2.02,17.22,0.00,1.00
14429.56,2.02,17.22,0.00,1.00
14430.63,2.02,17.22,0.00,1.00
14431.69,2.01,-0.89,0.00,1.00
14432.76,2.01,-0.89,0.00,1.00
14433.82,2.01,-0.89,0.00,1.00
14434.89,2.01,-0.89,0.00,1.00
14435.95,2.02,0.39,0.00,1.00
14437.02,2.02,0.39,0.00,1.00
14438.08,2.02,0.39,0.00,1.00
14439.14,2.02,0.39,0.00,1.00
14440.21,2.02,0.39,0.00,1.00
14441.28,2.06,8.48,0.00,1.00
14442.34,2.06,8.48,0.00,1.00
14443.40,2.06,8.48,0.00,1.00
14444.43,2.06,8.48,0.00,1.00
14445.50,1.97,-18.81,0.00,1.00
14446.56,1.97,-18.81,0.00,1.00
14447.62,1.97,-18.81,0.00,1.00
14448.69,1.97,-18.81,0.00,1.00
14449.75,1.97,-18.81,0.00,1.00
14450.82,2.02,7.79,0.00,1.00
14451.88,2.02,7.79,0.00,1.00
14452.95,2.02,7.79,0.00,1.00
14454.01,2.02,7.79,0.00,1.00
14455.08,2.02,7.79,0.00,1.00
14456.14,1.94,-15.24,0.00,1.00
14457.21,1.94,-15.24,0.00,1.00
14458.27,1.94,-15.24,0.00,1.00
14459.33,1.94,-15.24,0.00,1.00
14460.40,1.93,-3.10,0.00,1.00
14461.46,1.93,-3.10,0.00,1.00
14462.53,1.93,-3.10,0.00,1.00
14463.59,1.93,-3.10,0.00,1.00
14464.66,1.93,-3.10,0.00,1.00
14465.72,1.92,-1.04,0.00,1.00
14466.79,1.92,-1.04,0.00,1.00
14467.85,1.92,-1.04,0.00,1.00
14468.91,1.92,-1.04,0.00,1.00
14469.98,1.92,-1.04,0.00,1.00
14471.04,1.80,-26.27,0.00,1.00
14472.11,1.80,-26.27,0.00,1.00
14473.17,1.80,-26.27,0.00,1.00
14474.24,1.80,-26.27,0.00,1.00
14475.30,1.80,-26.27,0.00,1.00
14476.37,1.80,0.42,0.00,1.00
14477.43,1.80,0.42,0.00,1.00
14478.49,1.80,0.42,0.00,1.00
14479.56,1.80,0.42,0.00,1.00
14484.84,1.67,-28.75,0.00,-1.00
14490.12,1.66,-1.21,0.00,1.00
14491.19,1.58,-15.15,0.00,1.00
14492.25,1.58,-15.15,0.00,1.00
14493.32,1.58,-15.15,0.00,1.00
14494.38,1.58,-15.15,0.00,1.00
14495.45,1.58,-15.15,0.00,1.00
14500.73,1.46,-23.62,0.00,-1.00
14506.01,1.38,-15.61,0.00,1.00
14511.29,1.23,3.01,0.00,-1.00
14516.56,1.09,-27.11,0.00,1.00
14521.89,1.02,-13.73,0.00,-1.00
14527.25,1.00,-3.85,0.00,0.00
14528.36,1.00,-3.85,0.00,0.00
14529.46,1.00,-3.85,0.00,0.00
14530.57,0.87,-28.82,0.00,0.00
14535.93,0.89,5.52,0.00,-1.00
14541.29,0.80,-17.08,0.00,0.00
14542.40,0.80,-17.08,0.00,0.00
14543.50,0.80,-17.08,0.00,0.00
14544.60,0.80,-17.08,0.00,0.00
14545.71,0.85,10.62,0.00,0.00
14546.81,0.85,10.62,0.00,0.00
14547.92,0.85,10.62,0.00,0.00
14549.02,0.85,10.62,0.00,0.00
14550.12,0.85,10.62,0.00,0.00
14551.23,0.85,-1.16,0.00,0.00
14552.34,0.85,-1.16,0.00,0.00
14553.44,0.85,-1.16,0.00,0.00
14554.54,0.85,-1.16,0.00,0.00
14555.65,0.85,-1.16,0.00,0.00
14556.75,0.83,-3.16,0.00,0.00
14557.85,0.83,-3.16,0.00,0.00
14558.96,0.83,-3.16,0.00,0.00
14560.06,0.83,-3.16,0.00,0.00
14561.17,0.92,19.97,0.00,0.00
14562.28,0.92,19.97,0.00,0.00
14563.39,0.92,19.97,0.00,0.00
14564.47,0.92,19.97,0.00,0.00
14565.58,0.92,19.97,0.00,0.00
14566.68,0.91,-2.13,0.00,0.00
14567.79,0.91,-2.13,0.00,0.00
14568.93,0.91,-2.13,0.00,0.00
14570.04,0.91,-2.13,0.00,0.00
14575.40,1.06,31.94,0.00,1.00
14576.51,1.11,9.28,0.00,1.00
14577.61,1.11,9.28,0.00,1.00
14578.71,1.11,9.28,0.00,1.00
14579.82,1.11,9.28,0.00,1.00
14580.93,1.20,19.91,0.00,1.00
14582.03,1.20,19.91,0.00,1.00
14583.13,1.20,19.91,0.00,1.00
14584.24,1.20,19.91,0.00,1.00
14585.34,1.20,19.91,0.00,1.00
14586.45,1.35,27.73,0.00,1.00
14587.56,1.35,27.73,0.00,1.00
14588.67,1.35,27.73,0.00,1.00
14589.77,1.35,27.73,0.00,1.00
14590.87,1.39,7.69,0.00,1.00
14591.98,1.39,7.69,0.00,1.00
14593.09,1.39,7.69,0.00,1.00
14594.19,1.39,7.69,0.00,1.00
14595.30,1.39,7.69,0.00,1.00
14596.40,1.59,42.40,0.00,1.00
14597.51,1.59,42.40,0.00,1.00
14598.62,1.59,42.40,0.00,1.00
14599.73,1.59,42.40,0.00,1.00
14600.85,1.66,13.32,0.00,1.00
14601.96,1.66,13.32,0.00,1.00
14603.07,1.66,13.32,0.00,1.00
14604.17,1.66,13.32,0.00,1.00
14605.27,1.66,13.32,0.00,1.00
14606.38,1.77,25.19,0.00,1.00
14607.48,1.77,25.19,0.00,1.00
14608.59,1.77,25.19,0.00,1.00
14609.70,1.77,25.19,0.00,1.00
14610.80,1.90,24.00,0.00,1.00
14611.91,1.90,24.00,0.00,1.00
14613.01,1.90,24.00,0.00,1.00
14614.12,1.90,24.00,0.00,1.00
14615.22,1.90,24.00,0.00,1.00
14616.32,1.91,3.09,0.00,1.00
14617.43,1.91,3.09,0.00,1.00
14618.56,1.91,3.09,0.00,1.00
14619.67,1.91,3.09,0.00,1.00
14620.77,2.03,22.42,0.00,1.00
14621.87,2.03,22.42,0.00,1.00
14622.97,2.03,22.42,0.00,1.00
14624.08,2.03,22.42,0.00,1.00
14625.18,2.03,22.42,0.00,1.00
14626.28,2.02,-1.71,0.00,1.00
14627.38,2.02,-1.71,0.00,1.00
14628.55,2.02,-1.71,0.00,1.00
14629.66,2.02,-1.71,0.00,1.00
14630.77,2.13,21.99,0.00,1.00
14631.87,2.13,21.99,0.00,1.00
14632.98,2.13,21.99,0.00,1.00
14634.08,2.13,21.99,0.00,1.00
14635.20,2.13,21.99,0.00,1.00
14636.30,2.16,5.83,0.00,1.00
14637.40,2.16,5.83,0.00,1.00
14638.51,2.16,5.83,0.00,1.00
14639.61,2.16,5.83,0.00,1.00
14640.72,2.15,-1.33,0.00,1.00
14641.83,2.15,-1.33,0.00,1.00
14642.93,2.15,-1.33,0.00,1.00
14644.04,2.15,-1.33,0.00,1.00
14645.14,2.15,-1.33,0.00,1.00
14646.25,2.21,10.79,0.00,1.00
14647.36,2.21,10.79,0.00,1.00
14648.46,2.21,10.79,0.00,1.00
14649.57,2.21,10.79,0.00,1.00
14650.67,2.21,10.79,0.00,1.00
14651.78,2.13,-14.38,0.00,1.00
14652.88,2.13,-14.38,0.00,1.00
14653.99,2.13,-14.38,0.00,1.00
14655.09,2.13,-14.38,0.00,1.00
14656.19,2.21,16.85,0.00,1.00
14657.31,2.21,16.85,0.00,1.00
14658.41,2.21,16.85,0.00,1.00
14659.51,2.21,16.85,0.00,1.00
14660.62,2.21,16.85,0.00,1.00
14661.72,2.15,-12.35,0.00,1.00
14662.82,2.15,-12.35,0.00,1.00
14663.92,2.15,-12.35,0.00,1.00
14665.05,2.15,-12.35,0.00,1.00
14666.15,2.14,-1.85,0.00,1.00
14667.26,2.14,-1.85,0.00,1.00
14668.36,2.14,-1.85,0.00,1.00
14669.46,2.14,-1.85,0.00,1.00
14670.57,2.14,-1.85,0.00,1.00
14671.67,2.13,-1.39,0.00,1.00
14672.77,2.13,-1.39,0.00,1.00
14673.88,2.13,-1.39,0.00,1.00
14674.98,2.13,-1.39,0.00,1.00
14676.09,2.03,-21.88,0.00,1.00
14677.19,2.03,-21.88,0.00,1.00
14678.29,2.03,-21.88,0.00,1.00
14679.40,2.03,-21.88,0.00,1.00
14680.50,2.03,-21.88,0.00,1.00
14681.60,2.03,1.30,0.00,1.00
14682.71,2.03,1.30,0.00,1.00
14683.81,2.03,1.30,0.00,1.00
14684.91,2.03,1.30,0.00,1.00
14686.01,1.90,-24.76,0.00,1.00
14687.11,1.90,-24.76,0.00,1.00
14688.22,1.90,-24.76,0.00,1.00
14689.33,1.90,-24.76,0.00,1.00
14690.43,1.90,-24.76,0.00,1.00
14691.57,1.92,4.41,0.00,1.00
14692.67,1.92,4.41,0.00,1.00
14693.77,1.92,4.41,0.00,1.00
14694.87,1.92,4.41,0.00,1.00
14695.97,1.82,-19.05,0.00,1.00
14697.08,1.82,-19.05,0.00,1.00
14698.19,1.82,-19.05,0.00,1.00
14699.29,1.82,-19.05,0.00,1.00
14700.39,1.82,-19.05,0.00,1.00
14701.50,1.76,-12.30,0.00,1.00
14702.60,1.76,-12.30,0.00,1.00
14703.70,1.76,-12.30,0.00,1.00
14704.80,1.76,-12.30,0.00,1.00
14705.91,1.70,-11.81,0.00,1.00
14707.01,1.70,-11.81,0.00,1.00
14708.11,1.70,-11.81,0.00,1.00
14709.21,1.70,-11.81,0.00,1.00
14710.31,1.70,-11.81,0.00,1.00
14715.68,1.55,-30.81,0.00,-1.00
14721.04,1.36,-34.97,0.00,1.00
14726.41,1.34,-3.56,0.00,-1.00
14731.83,1.16,-39.83,0.00,1.00
14737.20,1.08,-14.91,0.00,-1.00
14742.56,1.00,-17.41,0.00,1.00
14747.91,0.85,-27.87,0.00,0.00
14753.24,0.86,1.00,0.00,-1.00
14758.60,0.73,-24.04,0.00,0.00
14763.96,0.80,15.00,0.00,-1.00
14769.32,0.73,-12.81,0.00,0.00
14770.42,0.73,-12.81,0.00,0.00
14771.53,0.72,-2.15,0.00,0.00
14772.63,0.72,-2.15,0.00,0.00
14773.73,0.72,-2.15,0.00,0.00
14774.83,0.72,-2.15,0.00,0.00
14775.93,0.72,-2.15,0.00,0.00
14777.03,0.74,4.47,0.00,0.00
14778.14,0.74,4.47,0.00,0.00
14779.24,0.74,4.47,0.00,0.00
14780.34,0.74,4.47,0.00,0.00
14781.44,0.69,-12.31,0.00,0.00
14782.54,0.69,-12.31,0.00,0.00
14783.64,0.69,-12.31,0.00,0.00
14784.75,0.69,-12.31,0.00,0.00
14785.85,0.69,-12.31,0.00,0.00
14786.95,0.79,20.55,0.00,0.00
14788.05,0.79,20.55,0.00,0.00
14789.16,0.79,20.55,0.00,0.00
14790.26,0.79,20.55,0.00,0.00
14791.36,0.79,-1.47,0.00,0.00
14792.46,0.79,-1.47,0.00,0.00
14793.56,0.79,-1.47,0.00,0.00
