time,theta_b,dtheta_b,dtheta_w
20123.01,-0.09,-0.05,-166.87,0.00
20124.14,-0.09,-0.05,-166.87,0.00
20125.28,-0.09,-0.05,-166.87,0.00
20126.42,-0.09,-0.25,-166.87,0.00
20127.55,-0.09,-0.25,-168.75,0.00
20128.69,-0.09,-0.25,-168.75,0.00
20129.82,-0.09,-0.25,-168.75,0.00
20130.96,-0.09,-0.51,-170.62,0.00
20132.11,-0.09,-0.51,-170.62,0.00
20133.25,-0.09,-0.51,-170.62,0.00
20134.38,-0.09,-0.51,-170.62,0.00
20135.52,-0.09,-0.44,-170.62,0.00
20136.65,-0.09,-0.44,-170.62,0.00
20137.79,-0.09,-0.44,-170.62,0.00
20138.92,-0.09,-0.44,-170.62,0.00
20140.10,-0.09,-0.44,-170.62,0.00
20141.27,-0.10,-0.61,-170.62,0.00
20142.41,-0.10,-0.61,-170.62,0.00
20143.54,-0.10,-0.61,-170.62,0.00
20144.68,-0.10,-0.61,-170.62,0.00
20145.81,-0.10,-0.81,-170.62,0.00
20146.95,-0.10,-0.81,-170.62,0.00
20148.08,-0.10,-0.81,-170.62,0.00
20149.22,-0.10,-0.81,-170.62,0.00
20150.37,-0.10,-0.81,-170.62,0.00
20151.53,-0.11,-0.98,-170.62,0.00
20152.67,-0.11,-0.98,-170.62,0.00
20153.80,-0.11,-0.98,-170.62,0.00
20154.94,-0.11,-0.98,-168.75,0.00
20156.07,-0.11,-0.93,-168.75,0.00
20157.21,-0.11,-0.93,-168.75,0.00
20158.34,-0.11,-0.93,-168.75,0.00
20159.53,-0.11,-0.93,-170.62,0.00
20160.72,-0.11,-0.87,-170.62,0.00
20161.89,-0.11,-0.87,-170.62,0.00
20163.03,-0.11,-0.87,-170.62,0.00
20164.16,-0.11,-0.87,-170.62,0.00
20165.30,-0.11,-0.87,-170.62,0.00
20166.44,-0.12,-0.84,-170.62,0.00
20167.57,-0.12,-0.84,-168.75,0.00
20168.70,-0.12,-0.84,-168.75,0.00
20169.84,-0.12,-0.84,-168.75,0.00
20171.00,-0.12,-1.17,-170.62,0.00
20172.16,-0.12,-1.17,-170.62,0.00
20173.29,-0.12,-1.17,-170.62,0.00
20174.43,-0.12,-1.17,-170.62,0.00
20175.56,-0.13,-1.05,-168.75,0.00
20176.70,-0.13,-1.05,-168.75,0.00
20177.83,-0.13,-1.05,-168.75,0.00
20178.97,-0.13,-1.05,-170.62,0.00
20180.14,-0.14,-1.33,-170.62,0.00
20181.32,-0.14,-1.33,-170.62,0.00
20182.46,-0.14,-1.33,-170.62,0.00
20183.59,-0.14,-1.33,-170.62,0.00
20184.72,-0.14,-1.33,-170.62,0.00
20185.86,-0.14,-1.09,-170.62,0.00
20187.00,-0.14,-1.09,-170.62,0.00
20188.13,-0.14,-1.09,-170.62,0.00
20189.26,-0.14,-1.09,-170.62,0.00
20190.42,-0.15,-1.48,-168.75,0.00
20191.56,-0.15,-1.48,-168.75,0.00
20192.69,-0.15,-1.48,-168.75,0.00
20193.83,-0.15,-1.48,-168.75,0.00
20194.96,-0.15,-1.48,-168.75,0.00
20196.15,-0.16,-1.23,-168.75,0.00
20197.28,-0.16,-1.23,-168.75,0.00
20198.42,-0.16,-1.23,-168.75,0.00
20199.55,-0.16,-1.23,-170.62,0.00
20200.70,-0.16,-1.25,-170.62,0.00
20201.83,-0.16,-1.25,-170.62,0.00
20202.97,-0.16,-1.25,-168.75,0.00
20204.09,-0.16,-1.25,-168.75,0.00
20205.24,-0.16,-1.25,-168.75,0.00
20206.39,-0.17,-1.10,-168.75,0.00
20207.53,-0.17,-1.10,-170.62,0.00
20208.67,-0.17,-1.10,-170.62,0.00
20209.80,-0.17,-1.10,-170.62,0.00
20210.94,-0.17,-1.42,-172.50,0.00
20212.08,-0.17,-1.42,-172.50,0.00
20213.21,-0.17,-1.42,-172.50,0.00
20214.34,-0.17,-1.42,-172.50,0.00
20215.48,-0.17,-1.42,-170.62,0.00
20216.62,-0.18,-1.23,-170.62,0.00
20217.75,-0.18,-1.23,-170.62,0.00
20218.88,-0.18,-1.23,-168.75,0.00
20220.02,-0.18,-1.23,-168.75,0.00
20221.16,-0.19,-1.36,-168.75,0.00
20222.31,-0.19,-1.36,-168.75,0.00
20223.44,-0.19,-1.36,-170.62,0.00
20224.58,-0.19,-1.36,-170.62,0.00
20225.71,-0.19,-1.32,-170.62,0.00
20226.85,-0.19,-1.32,-172.50,0.00
20227.98,-0.19,-1.32,-172.50,0.00
20229.12,-0.19,-1.32,-172.50,0.00
20230.29,-0.20,-1.34,-172.50,0.00
20231.46,-0.20,-1.34,-172.50,0.00
20232.60,-0.20,-1.34,-172.50,0.00
20233.73,-0.20,-1.34,-172.50,0.00
20234.87,-0.20,-1.34,-170.62,0.00
20236.00,-0.21,-1.29,-170.62,0.00
20237.14,-0.21,-1.29,-170.62,0.00
20238.27,-0.21,-1.29,-170.62,0.00
20239.40,-0.21,-1.29,-170.62,0.00
20240.56,-0.21,-1.30,-170.62,0.00
20241.69,-0.21,-1.30,-170.62,0.00
20242.83,-0.21,-1.30,-170.62,0.00
20243.96,-0.21,-1.30,-170.62,0.00
20245.14,-0.22,-1.28,-170.62,0.00
20246.31,-0.22,-1.28,-170.62,0.00
20247.45,-0.22,-1.28,-170.62,0.00
20248.58,-0.22,-1.28,-170.62,0.00
20249.71,-0.22,-1.28,-170.62,0.00
20250.85,-0.23,-1.11,-170.62,0.00
20251.98,-0.23,-1.11,-170.62,0.00
20253.12,-0.23,-1.11,-170.62,0.00
20254.25,-0.23,-1.11,-170.62,0.00
20255.41,-0.23,-1.09,-168.75,0.00
20256.57,-0.23,-1.09,-168.75,0.00
20257.70,-0.23,-1.09,-168.75,0.00
20258.84,-0.23,-1.09,-170.62,0.00
20259.97,-0.23,-1.09,-170.62,0.00
20261.11,-0.23,-0.80,-170.62,0.00
20262.24,-0.23,-0.80,-170.62,0.00
20263.38,-0.23,-0.80,-170.62,0.00
20264.51,-0.23,-0.80,-170.62,0.00
20265.65,-0.24,-0.85,-170.62,0.00
20266.78,-0.24,-0.85,-168.75,0.00
20267.92,-0.24,-0.85,-168.75,0.00
20269.06,-0.24,-0.85,-168.75,0.00
20270.19,-0.24,-0.85,-168.75,0.00
20271.35,-0.24,-0.81,-170.62,0.00
20272.49,-0.24,-0.81,-170.62,0.00
20273.62,-0.24,-0.81,-170.62,0.00
20274.76,-0.24,-0.81,-170.62,0.00
20275.90,-0.25,-0.83,-170.62,0.00
20277.07,-0.25,-0.83,-170.62,0.00
20278.20,-0.25,-0.83,-170.62,0.00
20279.33,-0.25,-0.83,-170.62,0.00
20280.47,-0.25,-0.83,-170.62,0.00
20281.61,-0.25,-0.55,-170.62,0.00
20282.74,-0.25,-0.55,-170.62,0.00
20283.87,-0.25,-0.55,-170.62,0.00
20285.01,-0.25,-0.55,-170.62,0.00
20286.16,-0.25,-0.64,-170.62,0.00
20287.30,-0.25,-0.64,-170.62,0.00
20288.43,-0.25,-0.64,-170.62,0.00
20289.57,-0.25,-0.64,-170.62,0.00
20290.71,-0.26,-0.55,-170.62,0.00
20291.87,-0.26,-0.55,-170.62,0.00
20293.01,-0.26,-0.55,-170.62,0.00
20294.14,-0.26,-0.55,-170.62,0.00
20295.27,-0.26,-0.55,-170.62,0.00
20296.41,-0.26,-0.50,-170.62,0.00
20297.55,-0.26,-0.50,-170.62,0.00
20298.68,-0.26,-0.50,-170.62,0.00
20299.82,-0.26,-0.50,-170.62,0.00
20300.97,-0.26,-0.67,-170.62,0.00
20302.13,-0.26,-0.67,-170.62,0.00
20303.26,-0.26,-0.67,-170.62,0.00
20304.39,-0.26,-0.67,-170.62,0.00
20305.53,-0.26,-0.58,-170.62,0.00
20306.67,-0.26,-0.58,-172.50,0.00
20307.80,-0.26,-0.58,-172.50,0.00
20308.94,-0.26,-0.58,-172.50,0.00
20310.11,-0.27,-0.73,-170.62,0.00
20311.29,-0.27,-0.73,-170.62,0.00
20312.43,-0.27,-0.73,-170.62,0.00
20313.56,-0.27,-0.73,-170.62,0.00
20314.69,-0.27,-0.73,-170.62,0.00
20315.83,-0.27,-0.41,-170.62,0.00
20316.97,-0.27,-0.41,-170.62,0.00
20318.10,-0.27,-0.41,-170.62,0.00
20319.23,-0.27,-0.41,-170.62,0.00
20320.39,-0.27,-0.60,-170.62,0.00
20321.55,-0.27,-0.60,-170.62,0.00
20322.68,-0.27,-0.60,-170.62,0.00
20323.82,-0.27,-0.60,-170.62,0.00
20324.95,-0.27,-0.60,-170.62,0.00
20326.09,-0.28,-0.57,-170.62,0.00
20327.23,-0.28,-0.57,-170.62,0.00
20328.36,-0.28,-0.57,-170.62,0.00
20329.54,-0.28,-0.57,-170.62,0.00
20330.72,-0.28,-0.53,-170.62,0.00
20331.90,-0.28,-0.53,-170.62,0.00
20333.04,-0.28,-0.53,-170.62,0.00
20334.17,-0.28,-0.53,-168.75,0.00
20335.31,-0.28,-0.53,-168.75,0.00
20336.45,-0.28,-0.38,-168.75,0.00
20337.58,-0.28,-0.38,-168.75,0.00
20338.71,-0.28,-0.38,-172.50,0.00
20339.85,-0.28,-0.38,-172.50,0.00
20341.01,-0.28,-0.36,-172.50,0.00
20342.17,-0.28,-0.36,-168.75,0.00
20343.30,-0.28,-0.36,-168.75,0.00
20344.44,-0.28,-0.36,-168.75,0.00
20345.57,-0.28,-0.38,-168.75,0.00
20346.71,-0.28,-0.38,-170.62,0.00
20347.84,-0.28,-0.38,-170.62,0.00
20348.97,-0.28,-0.38,-170.62,0.00
20350.15,-0.29,-0.21,-168.75,0.00
20351.33,-0.29,-0.21,-168.75,0.00
20352.46,-0.29,-0.21,-168.75,0.00
20353.60,-0.29,-0.21,-168.75,0.00
20354.73,-0.29,-0.21,-168.75,0.00
20355.86,-0.29,-0.14,-168.75,0.00
20357.00,-0.29,-0.14,-168.75,0.00
20358.13,-0.29,-0.14,-168.75,0.00
20359.27,-0.29,-0.14,-168.75,0.00
20360.43,-0.29,-0.32,-168.75,0.00
20361.59,-0.29,-0.32,-168.75,0.00
20362.72,-0.29,-0.32,-172.50,0.00
20363.85,-0.29,-0.32,-172.50,0.00
20364.99,-0.29,-0.32,-172.50,0.00
20366.13,-0.29,-0.25,-170.62,0.00
20367.26,-0.29,-0.25,-170.62,0.00
20368.40,-0.29,-0.25,-170.62,0.00
20369.57,-0.29,-0.25,-170.62,0.00
20370.73,-0.29,-0.38,-170.62,0.00
20371.87,-0.29,-0.38,-170.62,0.00
20373.01,-0.29,-0.38,-170.62,0.00
20374.14,-0.29,-0.38,-168.75,0.00
20375.27,-0.29,-0.33,-168.75,0.00
20376.41,-0.29,-0.33,-168.75,0.00
20377.55,-0.29,-0.33,-168.75,0.00
20378.68,-0.29,-0.33,-170.62,0.00
20379.84,-0.29,-0.33,-170.62,0.00
20380.97,-0.29,-0.15,-170.62,0.00
20382.11,-0.29,-0.15,-170.62,0.00
20383.24,-0.29,-0.15,-170.62,0.00
20384.39,-0.29,-0.15,-170.62,0.00
20385.56,-0.29,-0.28,-168.75,0.00
20386.74,-0.29,-0.28,-168.75,0.00
20387.87,-0.29,-0.28,-168.75,0.00
20389.01,-0.29,-0.28,-168.75,0.00
20390.15,-0.29,-0.28,-166.87,0.00
20391.28,-0.30,-0.16,-166.87,0.00
20392.42,-0.30,-0.16,-166.87,0.00
20393.55,-0.30,-0.16,-168.75,0.00
20394.69,-0.30,-0.16,-168.75,0.00
20395.84,-0.30,-0.37,-168.75,0.00
20397.00,-0.30,-0.37,-168.75,0.00
20398.13,-0.30,-0.37,-168.75,0.00
20399.26,-0.30,-0.37,-168.75,0.00
20400.40,-0.30,-0.09,-168.75,0.00
20401.54,-0.30,-0.09,-168.75,0.00
20402.68,-0.30,-0.09,-170.62,0.00
20403.81,-0.30,-0.09,-170.62,0.00
20404.98,-0.30,-0.37,-170.62,0.00
20406.16,-0.30,-0.37,-168.75,0.00
20407.30,-0.30,-0.37,-168.75,0.00
20408.43,-0.30,-0.37,-168.75,0.00
20409.56,-0.30,-0.37,-168.75,0.00
20410.72,-0.30,-0.15,-166.87,0.00
20411.86,-0.30,-0.15,-166.87,0.00
20412.99,-0.30,-0.15,-166.87,0.00
20414.12,-0.30,-0.15,-166.87,0.00
20415.28,-0.30,-0.30,-170.62,0.00
20416.44,-0.30,-0.30,-170.62,0.00
20417.57,-0.30,-0.30,-170.62,0.00
20418.71,-0.30,-0.30,-172.50,0.00
20419.85,-0.30,-0.30,-172.50,0.00
20420.98,-0.30,-0.10,-172.50,0.00
20422.12,-0.30,-0.10,-172.50,0.00
20423.25,-0.30,-0.10,-170.62,0.00
20424.43,-0.30,-0.10,-170.62,0.00
20425.61,-0.30,-0.14,-170.62,0.00
20426.78,-0.30,-0.14,-170.62,0.00
20427.92,-0.30,-0.14,-170.62,0.00
20429.05,-0.30,-0.14,-170.62,0.00
20430.19,-0.30,-0.14,-170.62,0.00
20431.32,-0.30,0.05,-170.62,0.00
20432.46,-0.30,0.05,-170.62,0.00
20433.59,-0.30,0.05,-170.62,0.00
20434.73,-0.30,0.05,-168.75,0.00
20435.88,-0.30,0.09,-168.75,0.00
20437.04,-0.30,0.09,-168.75,0.00
20438.18,-0.30,0.09,-168.75,0.00
20439.31,-0.30,0.09,-168.75,0.00
20440.44,-0.30,-0.22,-168.75,0.00
20441.58,-0.30,-0.22,-168.75,0.00
20442.72,-0.30,-0.22,-170.62,0.00
20443.85,-0.30,-0.22,-170.62,0.00
20445.03,-0.30,-0.03,-170.62,0.00
20446.20,-0.30,-0.03,-170.62,0.00
20447.35,-0.30,-0.03,-172.50,0.00
20448.48,-0.30,-0.03,-172.50,0.00
20449.61,-0.30,-0.03,-172.50,0.00
20450.75,-0.30,0.05,-170.62,0.00
20451.89,-0.30,0.05,-170.62,0.00
20453.02,-0.30,0.05,-170.62,0.00
20454.15,-0.30,0.05,-170.62,0.00
20455.31,-0.30,0.09,-172.50,0.00
20456.47,-0.30,0.09,-172.50,0.00
20457.61,-0.30,0.09,-172.50,0.00
20458.74,-0.30,0.09,-170.62,0.00
20459.87,-0.30,0.09,-170.62,0.00
20461.01,-0.30,0.18,-170.62,0.00
20462.14,-0.30,0.18,-170.62,0.00
20463.28,-0.30,0.18,-170.62,0.00
20464.41,-0.30,0.18,-170.62,0.00
20465.55,-0.30,0.14,-170.62,0.00
20466.68,-0.30,0.14,-168.75,0.00
20467.82,-0.30,0.14,-168.75,0.00
20468.95,-0.30,0.14,-168.75,0.00
20470.10,-0.30,0.20,-168.75,0.00
20471.26,-0.30,0.20,-170.62,0.00
20472.40,-0.30,0.20,-170.62,0.00
20473.53,-0.30,0.20,-170.62,0.00
20474.67,-0.30,0.20,-170.62,0.00
20475.80,-0.30,0.24,-170.62,0.00
20476.94,-0.30,0.24,-170.62,0.00
20478.07,-0.30,0.24,-170.62,0.00
20479.25,-0.30,0.24,-170.62,0.00
20480.43,-0.30,0.18,-170.62,0.00
20481.56,-0.30,0.18,-170.62,0.00
20482.70,-0.30,0.18,-170.62,0.00
20483.83,-0.30,0.18,-170.62,0.00
20484.97,-0.30,0.18,-170.62,0.00
20486.11,-0.30,0.02,-168.75,0.00
20487.24,-0.30,0.02,-168.75,0.00
20488.38,-0.30,0.02,-168.75,0.00
20489.51,-0.30,0.02,-168.75,0.00
20490.66,-0.30,0.28,-172.50,0.00
20491.80,-0.30,0.28,-172.50,0.00
20492.93,-0.30,0.28,-172.50,0.00
20494.06,-0.30,0.28,-172.50,0.00
20495.24,-0.29,0.33,-172.50,0.00
20496.41,-0.29,0.33,-172.50,0.00
20497.55,-0.29,0.33,-172.50,0.00
20498.68,-0.29,0.33,-168.75,0.00
20499.81,-0.29,0.33,-168.75,0.00
20500.95,-0.29,0.35,-168.75,0.00
20502.08,-0.29,0.35,-168.75,0.00
20503.21,-0.29,0.35,-170.62,0.00
20504.35,-0.29,0.35,-170.62,0.00
20505.49,-0.29,0.13,-170.62,0.00
20506.65,-0.29,0.13,-170.62,0.00
20507.78,-0.29,0.13,-170.62,0.00
20508.91,-0.29,0.13,-170.62,0.00
20510.05,-0.29,0.21,-170.62,0.00
20511.19,-0.29,0.21,-168.75,0.00
20512.32,-0.29,0.21,-168.75,0.00
20513.45,-0.29,0.21,-168.75,0.00
20514.63,-0.29,0.21,-168.75,0.00
20515.80,-0.29,-0.06,-168.75,0.00
20516.94,-0.29,-0.06,-168.75,0.00
20518.07,-0.29,-0.06,-168.75,0.00
20519.20,-0.29,-0.06,-170.62,0.00
20520.34,-0.29,-0.06,-170.62,0.00
20521.47,-0.29,-0.06,-170.62,0.00
20522.61,-0.29,-0.06,-170.62,0.00
20523.74,-0.29,-0.06,-170.62,0.00
20524.90,-0.29,-0.06,-170.62,0.00
20526.05,-0.29,0.04,-170.62,0.00
20527.19,-0.29,0.04,-170.62,0.00
20528.32,-0.29,0.04,-170.62,0.00
20529.46,-0.29,0.04,-170.62,0.00
20530.59,-0.29,-0.04,-170.62,0.00
20531.75,-0.29,-0.04,-172.50,0.00
20532.89,-0.29,-0.04,-172.50,0.00
20534.03,-0.29,-0.04,-172.50,0.00
20535.18,-0.29,-0.04,-172.50,0.00
20536.31,-0.29,-0.03,-170.62,0.00
20537.45,-0.29,-0.03,-170.62,0.00
20538.58,-0.29,-0.03,-170.62,0.00
20539.72,-0.29,-0.03,-170.62,0.00
20540.86,-0.29,-0.04,-170.62,0.00
20542.02,-0.29,-0.04,-170.62,0.00
20543.15,-0.29,-0.04,-170.62,0.00
20544.28,-0.29,-0.04,-170.62,0.00
20545.42,-0.29,-0.03,-170.62,0.00
20546.56,-0.29,-0.03,-170.62,0.00
20547.71,-0.29,-0.03,-168.75,0.00
20548.85,-0.29,-0.03,-168.75,0.00
20550.02,-0.29,-0.07,-168.75,0.00
20551.20,-0.29,-0.07,-168.75,0.00
20552.33,-0.29,-0.07,-168.75,0.00
20553.46,-0.29,-0.07,-168.75,0.00
20554.60,-0.29,-0.07,-168.75,0.00
20555.73,-0.29,0.13,-170.62,0.00
20556.87,-0.29,0.13,-170.62,0.00
20558.00,-0.29,0.13,-170.62,0.00
20559.13,-0.29,0.13,-170.62,0.00
20560.28,-0.29,-0.18,-170.62,0.00
20561.44,-0.29,-0.18,-170.62,0.00
20562.57,-0.29,-0.18,-170.62,0.00
20563.71,-0.29,-0.18,-170.62,0.00
20564.84,-0.29,-0.12,-170.62,0.00
20565.98,-0.29,-0.12,-170.62,0.00
20567.12,-0.29,-0.12,-170.62,0.00
20568.25,-0.29,-0.12,-170.62,0.00
20569.43,-0.29,-0.12,-170.62,0.00
20570.60,-0.29,0.06,-170.62,0.00
20571.74,-0.29,0.06,-170.62,0.00
20572.87,-0.29,0.06,-170.62,0.00
20574.01,-0.29,0.06,-170.62,0.00
20575.15,-0.29,-0.03,-172.50,0.00
20576.29,-0.29,-0.03,-172.50,0.00
20577.40,-0.29,-0.03,-172.50,0.00
20578.53,-0.29,-0.03,-172.50,0.00
20579.69,-0.29,-0.03,-168.75,0.00
20580.85,-0.29,-0.09,-168.75,0.00
20581.98,-0.29,-0.09,-168.75,0.00
20583.12,-0.29,-0.09,-172.50,0.00
20584.26,-0.29,-0.09,-172.50,0.00
20585.40,-0.29,0.00,-172.50,0.00
20586.58,-0.29,0.00,-172.50,0.00
20587.71,-0.29,0.00,-172.50,0.00
20588.84,-0.29,0.00,-172.50,0.00
20589.98,-0.29,0.00,-172.50,0.00
20591.12,-0.29,-0.06,-168.75,0.00
20592.25,-0.29,-0.06,-168.75,0.00
20593.38,-0.29,-0.06,-168.75,0.00
20594.52,-0.29,-0.06,-168.75,0.00
20595.67,-0.29,0.09,-168.75,0.00
20596.83,-0.29,0.09,-168.75,0.00
20597.96,-0.29,0.09,-168.75,0.00
20599.10,-0.29,0.09,-166.87,0.00
20600.23,-0.29,0.18,-166.87,0.00
20601.37,-0.29,0.18,-166.87,0.00
20602.51,-0.29,0.18,-166.87,0.00
20603.64,-0.29,0.18,-172.50,0.00
20604.81,-0.29,-0.04,-172.50,0.00
20605.95,-0.29,-0.04,-172.50,0.00
20607.09,-0.29,-0.04,-168.75,0.00
20608.22,-0.29,-0.04,-168.75,0.00
20609.36,-0.29,-0.04,-168.75,0.00
20610.49,-0.29,-0.01,-168.75,0.00
20611.65,-0.29,-0.01,-170.62,0.00
20612.79,-0.29,-0.01,-170.62,0.00
20613.92,-0.29,-0.01,-170.62,0.00
20615.06,-0.29,0.24,-170.62,0.00
20616.19,-0.29,0.24,-172.50,0.00
20617.35,-0.29,0.24,-172.50,0.00
20618.49,-0.29,0.24,-172.50,0.00
20619.66,-0.29,0.24,-170.62,0.00
20620.84,-0.29,-0.03,-170.62,0.00
20621.98,-0.29,-0.03,-170.62,0.00
20623.11,-0.29,-0.03,-170.62,0.00
20624.24,-0.29,-0.03,-174.37,0.00
20625.38,-0.29,-0.02,-174.37,0.00
20626.52,-0.29,-0.02,-174.37,0.00
20627.66,-0.29,-0.02,-168.75,0.00
20628.79,-0.29,-0.02,-168.75,0.00
20629.94,-0.29,-0.02,-168.75,0.00
20631.09,-0.29,0.11,-168.75,0.00
20632.23,-0.29,0.11,-168.75,0.00
20633.36,-0.29,0.11,-168.75,0.00
20634.50,-0.29,0.11,-168.75,0.00
20635.63,-0.29,0.10,-168.75,0.00
20636.77,-0.29,0.10,-168.75,0.00
20637.90,-0.29,0.10,-168.75,0.00
20639.08,-0.29,0.10,-168.75,0.00
20640.26,-0.29,0.18,-170.62,0.00
20641.43,-0.29,0.18,-170.62,0.00
20642.57,-0.29,0.18,-170.62,0.00
20643.70,-0.29,0.18,-168.75,0.00
20644.84,-0.29,0.18,-168.75,0.00
20645.97,-0.29,-0.07,-168.75,0.00
20647.11,-0.29,-0.07,-172.50,0.00
20648.24,-0.29,-0.07,-172.50,0.00
20649.40,-0.29,-0.07,-172.50,0.00
20650.56,-0.29,-0.04,-172.50,0.00
20651.72,-0.29,-0.04,-168.75,0.00
20652.86,-0.29,-0.04,-168.75,0.00
20654.02,-0.29,-0.04,-168.75,0.00
20655.15,-0.29,-0.09,-168.75,0.00
20656.32,-0.29,-0.09,-168.75,0.00
20657.46,-0.29,-0.09,-168.75,0.00
20658.59,-0.29,-0.09,-168.75,0.00
20659.72,-0.29,-0.09,-170.62,0.00
20660.86,-0.29,-0.08,-170.62,0.00
20662.00,-0.29,-0.08,-170.62,0.00
20663.13,-0.29,-0.08,-170.62,0.00
20664.26,-0.29,-0.08,-168.75,0.00
20665.41,-0.29,-0.04,-168.75,0.00
20666.57,-0.29,-0.04,-168.75,0.00
20667.70,-0.29,-0.04,-170.62,0.00
20668.83,-0.29,-0.04,-170.62,0.00
20669.97,-0.29,-0.09,-170.62,0.00
20671.11,-0.29,-0.09,-170.62,0.00
20672.24,-0.29,-0.09,-170.62,0.00
20673.38,-0.29,-0.09,-170.62,0.00
20674.55,-0.29,-0.09,-170.62,0.00
20675.73,-0.29,-0.02,-170.62,0.00
20676.87,-0.29,-0.02,-170.62,0.00
20678.00,-0.29,-0.02,-170.62,0.00
20679.13,-0.29,-0.02,-170.62,0.00
20680.27,-0.29,-0.03,-168.75,0.00
20681.40,-0.29,-0.03,-168.75,0.00
20682.54,-0.29,-0.03,-168.75,0.00
20683.67,-0.29,-0.03,-170.62,0.00
20684.83,-0.29,-0.21,-170.62,0.00
20685.99,-0.29,-0.21,-170.62,0.00
20687.13,-0.29,-0.21,-170.62,0.00
20688.26,-0.29,-0.21,-170.62,0.00
20689.39,-0.29,-0.21,-170.62,0.00
20690.54,-0.29,0.04,-170.62,0.00
20691.68,-0.29,0.04,-172.50,0.00
20692.81,-0.29,0.04,-172.50,0.00
20693.94,-0.29,0.04,-172.50,0.00
20695.08,-0.29,-0.03,-172.50,0.00
20696.22,-0.29,-0.03,-172.50,0.00
20697.37,-0.29,-0.03,-172.50,0.00
20698.50,-0.29,-0.03,-172.50,0.00
20699.66,-0.29,-0.03,-172.50,0.00
20700.82,-0.29,0.12,-172.50,0.00
20701.95,-0.29,0.12,-172.50,0.00
20703.09,-0.29,0.12,-172.50,0.00
20704.22,-0.29,0.12,-172.50,0.00
20705.36,-0.29,0.11,-172.50,0.00
20706.53,-0.29,0.11,-172.50,0.00
20707.67,-0.29,0.11,-174.37,0.00
20708.80,-0.29,0.11,-174.37,0.00
20709.94,-0.29,0.11,-174.37,0.00
20711.07,-0.29,0.04,-174.37,0.00
20712.21,-0.29,0.04,-168.75,0.00
20713.34,-0.29,0.04,-168.75,0.00
20714.48,-0.29,0.04,-168.75,0.00
20715.63,-0.29,0.15,-170.62,0.00
20716.79,-0.29,0.15,-170.62,0.00
20717.92,-0.29,0.15,-170.62,0.00
20719.05,-0.29,0.15,-170.62,0.00
20720.19,-0.29,0.20,-170.62,0.00
20721.33,-0.29,0.20,-170.62,0.00
20722.46,-0.29,0.20,-170.62,0.00
20723.60,-0.29,0.20,-170.62,0.00
20724.77,-0.29,0.02,-170.62,0.00
20725.95,-0.29,0.02,-170.62,0.00
20727.09,-0.29,0.02,-170.62,0.00
20728.22,-0.29,0.02,-170.62,0.00
20729.35,-0.29,0.02,-170.62,0.00
20730.49,-0.29,0.06,-170.62,0.00
20731.62,-0.29,0.06,-170.62,0.00
20732.76,-0.29,0.06,-170.62,0.00
20733.89,-0.29,0.06,-170.62,0.00
20735.05,-0.29,0.03,-170.62,0.00
20736.21,-0.29,0.03,-168.75,0.00
20737.36,-0.29,0.03,-168.75,0.00
20738.49,-0.29,0.03,-168.75,0.00
20739.62,-0.29,0.03,-168.75,0.00
20740.75,-0.29,0.15,-170.62,0.00
20741.89,-0.29,0.15,-170.62,0.00
20743.02,-0.29,0.15,-170.62,0.00
20744.15,-0.29,0.15,-170.62,0.00
20745.29,-0.29,0.03,-170.62,0.00
20746.43,-0.29,0.03,-170.62,0.00
20747.56,-0.29,0.03,-170.62,0.00
20748.69,-0.29,0.03,-166.87,0.00
20749.84,-0.29,0.25,-166.87,0.00
20751.00,-0.29,0.25,-166.87,0.00
20752.13,-0.29,0.25,-170.62,0.00
20753.27,-0.29,0.25,-170.62,0.00
20754.40,-0.29,0.25,-170.62,0.00
20755.56,-0.29,-0.03,-170.62,0.00
20756.69,-0.29,-0.03,-170.62,0.00
20757.83,-0.29,-0.03,-170.62,0.00
20758.96,-0.29,-0.03,-170.62,0.00
20760.10,-0.29,-0.14,-170.62,0.00
20761.23,-0.29,-0.14,-170.62,0.00
20762.37,-0.29,-0.14,-170.62,0.00
20763.50,-0.29,-0.14,-170.62,0.00
20764.65,-0.29,-0.14,-170.62,0.00
20765.81,-0.29,-0.10,-170.62,0.00
20766.95,-0.29,-0.10,-170.62,0.00
20768.08,-0.29,-0.10,-172.50,0.00
20769.21,-0.29,-0.10,-172.50,0.00
20770.35,-0.29,-0.19,-172.50,0.00
20771.50,-0.29,-0.19,-172.50,0.00
20772.63,-0.29,-0.19,-172.50,0.00
20773.76,-0.29,-0.19,-172.50,0.00
20774.90,-0.29,-0.19,-172.50,0.00
20776.04,-0.29,-0.24,-170.62,0.00
20777.17,-0.29,-0.24,-170.62,0.00
20778.31,-0.29,-0.24,-170.62,0.00
20779.44,-0.29,-0.24,-170.62,0.00
20780.59,-0.29,-0.19,-170.62,0.00
20781.74,-0.29,-0.19,-170.62,0.00
20782.88,-0.29,-0.19,-170.62,0.00
20784.02,-0.29,-0.19,-170.62,0.00
20785.16,-0.29,-0.04,-170.62,0.00
20786.30,-0.29,-0.04,-170.62,0.00
20787.40,-0.29,-0.04,-172.50,0.00
20788.53,-0.29,-0.04,-172.50,0.00
20789.67,-0.29,-0.04,-172.50,0.00
20790.80,-0.29,-0.13,-172.50,0.00
20791.94,-0.29,-0.13,-170.62,0.00
20793.07,-0.29,-0.13,-170.62,0.00
20794.21,-0.29,-0.13,-170.62,0.00
